matched,jao_id,pypsa_ids,path_length,length_ratio,match_quality,is_geometric_match,is_parallel_circuit,is_duplicate,locked_by_corridor,jao_r,jao_x,jao_b,jao_length_km,matched_lines_data,allocated_r_sum,allocated_x_sum,allocated_b_sum,forced_unmatched,jao_name,jao_voltage,jao_length,match_score,electrical_score,geometric_score,direction_score,parallel_group,segments,match_details,manual_match
True,426,merged_way/781632468-380+1;merged_way/38139845-380+2;way/741770435-380;merged_way/111963058-380+2;merged_way/118904273-380+1;way/42861709-1-380;merged_way/118436919-380+1,76.26533375798368,1.2525320948295362,7-Segment Poor Match,,False,,,2.891,26.27,0.0004499,103.814834272883,"[{'network_id': 'merged_way/781632468-380+1', 'length_km': 18.87198, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.28308, 'original_x': 2.321254, 'original_b': 0.00016364, 'allocated_r': 0.26639752051927473, 'allocated_x': 2.4207066288624515, 'allocated_b': 0.00016582807953181833, 'allocated_r_per_km': 0.013923828999239394, 'allocated_x_per_km': 0.12652334410585225, 'allocated_b_per_km': 8.667354779325911e-06}, {'network_id': 'merged_way/38139845-380+2', 'length_km': 18.27112, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.274067, 'original_x': 2.247348, 'original_b': 0.00015843, 'allocated_r': 0.2579157600373745, 'allocated_x': 2.3436343881638972, 'allocated_b': 0.00016054832298971258, 'allocated_r_per_km': 0.013923828999239394, 'allocated_x_per_km': 0.12652334410585225, 'allocated_b_per_km': 8.667354779325911e-06}, {'network_id': 'way/741770435-380', 'length_km': 1.6174300000000001, 'num_parallel': 3, 'allocation_status': 'Applied', 'original_r': 0.016174, 'original_x': 0.132629, 'original_b': 2.104e-05, 'allocated_r': 0.015221131773613247, 'allocated_x': 0.13831170241882393, 'allocated_b': 2.1318534992921964e-05, 'allocated_r_per_km': 0.009282552666159596, 'allocated_x_per_km': 0.08434889607056817, 'allocated_b_per_km': 1.3001032168988867e-05}, {'network_id': 'merged_way/111963058-380+2', 'length_km': 26.38441, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.395766, 'original_x': 3.245282, 'original_b': 0.00022877, 'allocated_r': 0.3724432414809658, 'allocated_x': 3.3843251309944558, 'allocated_b': 0.00023183979846736288, 'allocated_r_per_km': 0.013923828999239394, 'allocated_x_per_km': 0.12652334410585225, 'allocated_b_per_km': 8.667354779325911e-06}, {'network_id': 'merged_way/118904273-380+1', 'length_km': 11.87237, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.178086, 'original_x': 1.460302, 'original_b': 0.00010294, 'allocated_r': 0.16759078436324232, 'allocated_x': 1.5228674871056298, 'allocated_b': 0.0001043225096990975, 'allocated_r_per_km': 0.013923828999239394, 'allocated_x_per_km': 0.12652334410585225, 'allocated_b_per_km': 8.667354779325911e-06}, {'network_id': 'way/42861709-1-380', 'length_km': 2.60178, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 0.078053, 'original_x': 0.640038, 'original_b': 1.128e-05, 'allocated_r': 0.07345363241553231, 'allocated_x': 0.6674600219841001, 'allocated_b': 1.1430919828345896e-05, 'allocated_r_per_km': 0.027847657998478787, 'allocated_x_per_km': 0.2530466882117045, 'allocated_b_per_km': 4.3336773896629555e-06}, {'network_id': 'merged_way/118436919-380+1', 'length_km': 22.78219, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.341733, 'original_x': 2.802209, 'original_b': 0.00019754, 'allocated_r': 0.32159417973095644, 'allocated_x': 2.9222688002532777, 'allocated_b': 0.0002001870929933688, 'allocated_r_per_km': 0.013923828999239394, 'allocated_x_per_km': 0.12652334410585225, 'allocated_b_per_km': 8.667354779325911e-06}]",1.4746162503209594,13.399574159782636,0.0008954752585026279,,Y-Hanekenfaehr (-Gersteinwerk - Uentrop) UENTRO N ,400.0,60.88892577907398,0.35609763772530256,0.0005247716150916792,0.0545703966140614,0.9999988647599479,,7.0,,
True,427,way/269823874-380,12.772366385026439,1.0540613613595278,Parallel Circuit - Parallel Circuit - Good Match,,,,,0.405,3.767,6.46e-05,14.8965415097294,"[{'network_id': 'way/269823874-380', 'length_km': 14.51484, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.217723, 'original_x': 1.785325, 'original_b': 0.00012586, 'allocated_r': 0.2025, 'allocated_x': 1.8835, 'allocated_b': 0.0001292, 'allocated_r_per_km': 0.013593759321097512, 'allocated_x_per_km': 0.1264387441051218, 'allocated_b_per_km': 8.67315409523851e-06}]",0.2025,1.8835,0.0001292,,Y-Uentrop (-Gersteinwerk - Hanekenfaehr) UENTRO N ,400.0,,,,,,,,,
True,428,way/111499706-380;merged_way/118904273-380+1;merged_way/118436919-380+1;way/269823874-380,45.49325352551531,1.2475420518410762,4-Segment Poor Match,,False,,,1.656,14.25,0.0002467,56.6191557035729,"[{'network_id': 'way/111499706-380', 'length_km': 4.56822, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.068523, 'original_x': 0.561891, 'original_b': 3.961e-05, 'allocated_r': 0.07038804770289417, 'allocated_x': 0.6056942510665713, 'allocated_b': 4.194379557561351e-05, 'allocated_r_per_km': 0.014624025909799106, 'allocated_x_per_km': 0.12584080266584377, 'allocated_b_per_km': 8.714365197940675e-06}, {'network_id': 'merged_way/118904273-380+1', 'length_km': 11.87237, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.178086, 'original_x': 1.460302, 'original_b': 0.00010294, 'allocated_r': 0.18293185221079758, 'allocated_x': 1.5741418442052328, 'allocated_b': 0.00010900794188503323, 'allocated_r_per_km': 0.014624025909799106, 'allocated_x_per_km': 0.12584080266584377, 'allocated_b_per_km': 8.714365197940675e-06}, {'network_id': 'merged_way/118436919-380+1', 'length_km': 22.78219, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.341733, 'original_x': 2.802209, 'original_b': 0.00019754, 'allocated_r': 0.3510325414486164, 'allocated_x': 3.020660456306029, 'allocated_b': 0.00020917808689703785, 'allocated_r_per_km': 0.014624025909799106, 'allocated_x_per_km': 0.12584080266584377, 'allocated_b_per_km': 8.714365197940675e-06}, {'network_id': 'way/269823874-380', 'length_km': 14.51484, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.217723, 'original_x': 1.785325, 'original_b': 0.00012586, 'allocated_r': 0.22364755863769178, 'allocated_x': 1.9245034484221668, 'allocated_b': 0.00013327017564231537, 'allocated_r_per_km': 0.014624025909799106, 'allocated_x_per_km': 0.12584080266584377, 'allocated_b_per_km': 8.714365197940675e-06}]",0.828,7.125,0.0004934,,Roxel - Uentrop UENTRO S ,400.0,36.466308657393995,0.38807156791470415,0.0005007838956104238,0.14237681400305988,0.9999999999999978,,4.0,,
True,429,way/292627381-220,3.510050924831368,0.486649168990439,Poor Match,,False,,,0.875,4.693,4.83e-05,14.3770646120172,"[{'network_id': 'way/292627381-220', 'length_km': 4.81892, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.144568, 'original_x': 0.725247, 'original_b': 3.785e-05, 'allocated_r': 0.4375, 'allocated_x': 2.3465, 'allocated_b': 9.66e-05, 'allocated_r_per_km': 0.03043041203517383, 'allocated_x_per_km': 0.16321134134979517, 'allocated_b_per_km': 6.719034977366382e-06}]",0.4375,2.3465,9.66e-05,,Uerdingen - Utfort UERDIN W ,220.0,7.212692733274407,0.3354431863381392,0.0010973198021684283,0.15091716266077673,0.9999999997204911,,1.0,,
True,43,way/786985537-380,51.79913332034496,1.2272613099162328,Poor Match,,False,,,1.814,19.938,0.0003252490874261,77.008,"[{'network_id': 'way/786985537-380', 'length_km': 76.94244, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 1.154137, 'original_x': 9.46392, 'original_b': 0.00066715, 'allocated_r': 0.907, 'allocated_x': 9.969, 'allocated_b': 0.0006504981748522, 'allocated_r_per_km': 0.011777997091211304, 'allocated_x_per_km': 0.12945408269270725, 'allocated_b_per_km': 8.44715061879545e-06}]",0.907,9.969,0.0006504981748522,,Altentreptow/Süd - Gransee 479,400.0,42.20709387789673,0.3964086369160088,0.0010549325445893265,0.16596669008058937,0.9999999999425089,,1.0,,
True,432,merged_way/110379578-1-220+6,18.285642072484926,1.2613851795328697,Fair Match,,False,,,0.628,5.761,0.0001001,22.9317584426538,"[{'network_id': 'merged_way/110379578-1-220+6', 'length_km': 22.68846, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.680654, 'original_x': 3.414613, 'original_b': 0.00017819, 'allocated_r': 0.314, 'allocated_x': 2.8805, 'allocated_b': 0.0002002, 'allocated_r_per_km': 0.01369280078478195, 'allocated_x_per_km': 0.12561182375975924, 'allocated_b_per_km': 8.730250691443778e-06}]",0.314,2.8805,0.0002002,,Y-Duelken (-Edelstahl - Utfort) UTFORT W ,220.0,14.496477657408875,0.43406283476268614,0.0011645810515883426,0.34372907124576935,0.9999999974488087,,1.0,,
True,433,merged_way/69719498-1-220+1,2.1214798960592267,1.0080895992878456,Good Match,,False,,,0.201,1.006,1.31e-05,3.46661825944828,"[{'network_id': 'merged_way/69719498-1-220+1', 'length_km': 2.9259899999999996, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.08778, 'original_x': 0.440361, 'original_b': 2.298e-05, 'allocated_r': 0.1005, 'allocated_x': 0.503, 'allocated_b': 2.62e-05, 'allocated_r_per_km': 0.0289907894317717, 'allocated_x_per_km': 0.14509817994210114, 'allocated_b_per_km': 7.557797841914612e-06}]",0.1005,0.503,2.62e-05,,Y-Edelstahl (-Duelken - Utfort) UTFORT W ,220.0,2.104455692785566,0.6427156453036589,0.001038112946121772,0.9758834178523672,0.999996855834968,,1.0,,
True,434,way/52889943-220;merged_way/79174516-1-220+1,12.584757154816298,1.0083498972181393,2-Segment Fair Match,,False,,,1.649,7.817,6.54e-05,21.5913755889806,"[{'network_id': 'way/52889943-220', 'length_km': 1.34017, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.040205, 'original_x': 0.201696, 'original_b': 1.053e-05, 'allocated_r': 0.06790280756500718, 'allocated_x': 0.3218897797062833, 'allocated_b': 1.077221010248992e-05, 'allocated_r_per_km': 0.038186543353948825, 'allocated_x_per_km': 0.1810213519695682, 'allocated_b_per_km': 6.057974373191639e-06}, {'network_id': 'merged_way/79174516-1-220+1', 'length_km': 14.932649999999999, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 0.895959, 'original_x': 4.494728, 'original_b': 5.864e-05, 'allocated_r': 1.5131943848699856, 'allocated_x': 7.173220440587434, 'allocated_b': 6.001389494875504e-05, 'allocated_r_per_km': 0.07637308670789765, 'allocated_x_per_km': 0.3620427039391364, 'allocated_b_per_km': 3.0289871865958195e-06}]",1.5810971924349928,7.495110220293717,7.078610505124496e-05,,Y-Utfort (-Duelken - Edelstahl) UTFORT W ,220.0,12.480545879496232,0.5133034978228065,0.0007788105794593325,0.18627506938404045,0.999999967987082,,2.0,,
True,435,relation/3228400-380-c,27.51668118870827,1.1404018687449642,Parallel Circuit - One-to-One,,True,,,1.001,8.591,0.0001488,34.1424519709501,"[{'network_id': 'relation/3228400-380-c', 'length_km': 5.71145, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 0.171344, 'original_x': 1.405017, 'original_b': 2.476e-05, 'allocated_r': 1.001, 'allocated_x': 8.591, 'allocated_b': 0.0001488, 'allocated_r_per_km': 0.02931833955135076, 'allocated_x_per_km': 0.25162223285280155, 'allocated_b_per_km': 4.358210714526467e-06}]",1.001,8.591,0.0001488,,Rommerskirchen - Sechtem VILLE O ,400.0,24.12893379330476,0.48255416891356356,0.0010004531924302507,0.3354447150174639,0.9999924836372313,435_436,2.0,,
True,436,relation/3228400-380-b;relation/3228400-380-c,27.51668118870827,1.1404018687449642,Parallel Circuit - Parallel Circuit - 2-Segment Fair Match,,,,,0.989,8.594,0.0001489,34.1598854418899,"[{'network_id': 'relation/3228400-380-b', 'length_km': 28.61615, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 0.858484, 'original_x': 7.039573, 'original_b': 0.00012406, 'allocated_r': 0.8244494910800637, 'allocated_x': 7.164124293571352, 'allocated_b': 0.00012412591427888927, 'allocated_r_per_km': 0.02895208772530601, 'allocated_x_per_km': 0.25158163995073796, 'allocated_b_per_km': 4.358913915367103e-06}, {'network_id': 'relation/3228400-380-c', 'length_km': 5.71145, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 0.171344, 'original_x': 1.405017, 'original_b': 2.476e-05, 'allocated_r': 0.16455050891993614, 'allocated_x': 1.429875706428646, 'allocated_b': 2.4774085721110705e-05, 'allocated_r_per_km': 0.02895208772530601, 'allocated_x_per_km': 0.25158163995073796, 'allocated_b_per_km': 4.358913915367103e-06}]",0.9889999999999999,8.593999999999998,0.0001489,,Rommerskirchen - Sechtem VILLE W ,400.0,,,,,,,,,
True,437,merged_way/30970013-1-380+3,29.322887563813094,1.1202164900465348,Poor Match,,False,,,1.237,11.93,0.000207,47.4544316787095,"[{'network_id': 'merged_way/30970013-1-380+3', 'length_km': 81.85484, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 2.455645, 'original_x': 20.136291, 'original_b': 0.00035487, 'allocated_r': 1.237, 'allocated_x': 11.93, 'allocated_b': 0.000207, 'allocated_r_per_km': 0.026067112306288182, 'allocated_x_per_km': 0.2513990701810978, 'allocated_b_per_km': 4.362079423930197e-06}]",1.237,11.93,0.000207,,Voehringen - Woringen VOEHRG O ,400.0,26.176089911508974,0.37632106114238784,0.001041091116612325,0.0,0.9999998863044022,,1.0,,
True,438,merged_way/201153707-1-380+2;way/34897791-1-380,10.919487231980302,1.0612986491139489,2-Segment Fair Match,,False,,,0.348,3.442,5.39e-05,13.0068220210941,"[{'network_id': 'merged_way/201153707-1-380+2', 'length_km': 4.42281, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 0.132684, 'original_x': 1.088011, 'original_b': 1.917e-05, 'allocated_r': 0.11894079381037792, 'allocated_x': 1.1764201502739104, 'allocated_b': 1.842215168499819e-05, 'allocated_r_per_km': 0.026755190425118702, 'allocated_x_per_km': 0.26463036046913385, 'allocated_b_per_km': 4.143979206649133e-06}, {'network_id': 'way/34897791-1-380', 'length_km': 8.51756, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.127763, 'original_x': 1.04766, 'original_b': 7.385e-05, 'allocated_r': 0.11452960309481103, 'allocated_x': 1.1327899248630449, 'allocated_b': 7.095569663000363e-05, 'allocated_r_per_km': 0.013377595212559351, 'allocated_x_per_km': 0.13231518023456693, 'allocated_b_per_km': 8.287958413298266e-06}]",0.23347039690518895,2.3092100751369555,8.937784831500182e-05,,Knapsack - Sechtem WABERG W ,400.0,10.288797824341625,0.5998651586366512,0.0007006226036569974,0.6143276387353014,0.9999999447124583,,2.0,,
True,44,relation/1173397-380,25.651315988036142,1.211589990374141,Parallel Circuit - One-to-One,,True,,,0.584579736817909,9.29162884166721,0.000172473436682,37.245,"[{'network_id': 'relation/1173397-380', 'length_km': 37.183980000000005, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 1.115519, 'original_x': 9.147259, 'original_b': 0.00016121, 'allocated_r': 0.584579736817909, 'allocated_x': 9.29162884166721, 'allocated_b': 0.000172473436682, 'allocated_r_per_km': 0.01569552253504924, 'allocated_x_per_km': 0.24947318678123803, 'allocated_b_per_km': 4.630780955349711e-06}]",0.584579736817909,9.29162884166721,0.000172473436682,,Stendal/West - Wolmirstedt 487,400.0,21.17161431823564,0.42361642363449914,0.0012778929563704855,0.26194863670363633,0.9999999999934428,44_45_46_47,1.0,,
True,441,way/425103271-220,5.5046354087642255,1.35622609205408,Parallel Circuit - One-to-One,,True,,,0.256,1.379,1.78e-05,4.73111512661592,"[{'network_id': 'way/425103271-220', 'length_km': 6.33082, 'num_parallel': 3, 'allocation_status': 'Applied', 'original_r': 0.126616, 'original_x': 0.635192, 'original_b': 7.458e-05, 'allocated_r': 0.08533333333333333, 'allocated_x': 0.45966666666666667, 'allocated_b': 5.34e-05, 'allocated_r_per_km': 0.018036621610256754, 'allocated_x_per_km': 0.09715820781462525, 'allocated_b_per_km': 1.1286979617043483e-05}]",0.08533333333333333,0.45966666666666667,5.34e-05,,Y-Hamborn (-Schwelgern - Walsum) WALSUM N ,220.0,4.05878890032793,0.5388500470691797,0.0010527871249683685,0.8394312550361871,0.9993448811360498,441_443,1.0,,
True,442,way/425103271-220,1.8393730021634238,1.025508252894623,Parallel Circuit - One-to-One,,True,,,0.085,0.464,5.8e-06,1.56655039011336,"[{'network_id': 'way/425103271-220', 'length_km': 6.33082, 'num_parallel': 3, 'allocation_status': 'Applied', 'original_r': 0.126616, 'original_x': 0.635192, 'original_b': 7.458e-05, 'allocated_r': 0.028333333333333335, 'allocated_x': 0.15466666666666667, 'allocated_b': 1.7400000000000003e-05, 'allocated_r_per_km': 0.018086448742502984, 'allocated_x_per_km': 0.0987307319590751, 'allocated_b_per_km': 1.1107207345395948e-05}]",0.028333333333333335,0.15466666666666667,1.7400000000000003e-05,,Y-Schwelgern (-Hamborn - Walsum) WALSUM N ,220.0,1.7936208674787038,0.3923021970335525,0.0010607246232109402,0.0,0.9851629699717666,442_444,1.0,,
True,443,way/425103271-220,4.475690820662402,1.1027158422308656,Parallel Circuit - Poor Match,,True,,,0.256,1.379,1.78e-05,4.73111512661592,"[{'network_id': 'way/425103271-220', 'length_km': 6.33082, 'num_parallel': 3, 'allocation_status': 'Applied', 'original_r': 0.126616, 'original_x': 0.635192, 'original_b': 7.458e-05, 'allocated_r': 0.08533333333333333, 'allocated_x': 0.45966666666666667, 'allocated_b': 5.34e-05, 'allocated_r_per_km': 0.018036621610256754, 'allocated_x_per_km': 0.09715820781462525, 'allocated_b_per_km': 1.1286979617043483e-05}]",0.08533333333333333,0.45966666666666667,5.34e-05,,Y-Hamborn (-Schwelgern - Walsum) WALSUM S ,220.0,4.05878890032793,0.3800965554686704,0.0012816695042378035,0.15215574611475322,0.8107610152983598,441_443,1.0,,
True,444,way/425103271-220,4.475690820662402,2.4953382857068838,Parallel Circuit - Poor Match,,True,,,0.099,0.54,6.8e-06,1.8298804542953,"[{'network_id': 'way/425103271-220', 'length_km': 6.33082, 'num_parallel': 3, 'allocation_status': 'Applied', 'original_r': 0.126616, 'original_x': 0.635192, 'original_b': 7.458e-05, 'allocated_r': 0.033, 'allocated_x': 0.18000000000000002, 'allocated_b': 2.04e-05, 'allocated_r_per_km': 0.01803396496341535, 'allocated_x_per_km': 0.09836708161862917, 'allocated_b_per_km': 1.1148269250111306e-05}]",0.033,0.18000000000000002,2.04e-05,,Y-Schwelgern (-Hamborn - Walsum) WALSUM S ,220.0,1.7936208674787038,0.32972427196536414,0.0012932638614010505,0.5678603413528924,0.9365327213782532,442_444,1.0,,
True,445,merged_way/42508055-1-380+1;way/42509126-1-380,18.398060896700205,0.8685405724845104,2-Segment Fair Match,,False,,,0.655,6.073,0.0001047,24.0794389370957,"[{'network_id': 'merged_way/42508055-1-380+1', 'length_km': 8.01361, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.120204, 'original_x': 0.985674, 'original_b': 6.948e-05, 'allocated_r': 0.13389630431000574, 'allocated_x': 1.2414538260681907, 'allocated_b': 8.561186602294717e-05, 'allocated_r_per_km': 0.013600815237246591, 'allocated_x_per_km': 0.12610343654320388, 'allocated_b_per_km': 8.69621591047156e-06}, {'network_id': 'way/42509126-1-380', 'length_km': 11.58706, 'num_parallel': 2, 'allocation_status': 'Applied', 'original_r': 0.173806, 'original_x': 1.425208, 'original_b': 0.00010047, 'allocated_r': 0.19360369568999425, 'allocated_x': 1.7950461739318095, 'allocated_b': 0.00012378813397705281, 'allocated_r_per_km': 0.013600815237246591, 'allocated_x_per_km': 0.12610343654320388, 'allocated_b_per_km': 8.69621591047156e-06}]",0.3275,3.0365,0.0002094,,Gersteinwerk - Lippe WALTRO S ,400.0,21.182730524690964,0.4486413671771712,0.0005195661190435241,0.23250427550045805,0.9999989073408159,,2.0,,
True,446,relation/1109600-220,19.849756302323776,1.2190002578078307,Parallel Circuit - One-to-One,,True,,,1.173,7.896,9.05e-05,25.5269684410331,"[{'network_id': 'relation/1109600-220', 'length_km': 24.98498, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 1.499099, 'original_x': 7.520479, 'original_b': 9.812e-05, 'allocated_r': 1.173, 'allocated_x': 7.896, 'allocated_b': 9.05e-05, 'allocated_r_per_km': 0.04595140244363963, 'allocated_x_per_km': 0.30931992642368156, 'allocated_b_per_km': 3.545270180008002e-06}]",1.173,7.896,9.05e-05,,Gersteinwerk - Wambel WAMBEL O ,220.0,16.283635852563528,0.40830255127522874,0.001128849313056346,0.20683208821706886,0.9999974176147894,446_447,1.0,,
True,447,relation/1685857-220,19.849756302323776,1.2190002578078307,Parallel Circuit - One-to-One,,,,,1.172,7.896,9.04e-05,25.5128612454594,"[{'network_id': 'relation/1685857-220', 'length_km': 24.98498, 'num_parallel': 1, 'allocation_status': 'Applied', 'original_r': 1.499099, 'original_x': 7.520479, 'original_b': 9.812e-05, 'allocated_r': 1.172, 'allocated_x': 7.896, 'allocated_b': 9.04e-05, 'allocated_r_per_km': 0.045937615100250045, 'allocated_x_per_km': 0.3094909631668723, 'allocated_b_per_km': 3.5433109258213346e-06}]",1.172,7.896,9.04e-05,,Gersteinwerk - Wambel WAMBEL W ,220.0,,,,,,,,,
